x,y,label
31.077179,13.113189,STANDING
59.769413,-5.4571986,STANDING
41.2201,11.485352,STANDING
40.82041,11.640792,STANDING
50.491264,17.686037,STANDING
47.929646,17.58368,STANDING
47.817856,17.772509,STANDING
42.36744,-7.749172,STANDING
46.442696,15.520186,STANDING
47.800117,16.185467,STANDING
51.87005,18.870443,STANDING
54.918964,20.394272,STANDING
50.653435,18.310911,STANDING
62.181896,5.996598,STANDING
62.158253,5.931839,STANDING
31.274868,31.512966,STANDING
35.009827,21.89669,STANDING
8.4505005,20.825953,SITTING
9.267123,22.839369,SITTING
36.407303,13.558133,SITTING
37.51848,41.839287,SITTING
38.837776,41.804832,SITTING
38.80065,41.831512,SITTING
36.099987,33.992928,SITTING
59.594143,24.223736,SITTING
41.143402,37.83724,SITTING
45.434677,37.71122,SITTING
45.894737,37.96809,SITTING
31.365765,34.80151,SITTING
57.331223,26.741735,SITTING
57.892864,26.460339,SITTING
10.10322,12.491807,SITTING
13.256372,16.296293,SITTING
18.193647,17.296627,SITTING
18.382397,17.505213,SITTING
42.593952,17.42591,SITTING
43.095432,17.396347,SITTING
38.519093,29.613665,SITTING
55.01745,25.081314,SITTING
56.503727,23.783821,SITTING
56.783195,24.371706,SITTING
56.864246,24.424143,SITTING
32.853516,9.3955145,SITTING
-2.2553499,37.337994,LAYING
-2.4567487,41.896576,LAYING
-2.1013007,43.52651,LAYING
-2.1378634,44.87402,LAYING
-4.468895,65.8601,LAYING
-6.479262,65.37385,LAYING
-6.5793376,65.36745,LAYING
-10.160157,68.97787,LAYING
-8.618173,67.36983,LAYING
-8.660146,68.84564,LAYING
-8.692754,69.141685,LAYING
-8.742988,69.22786,LAYING
-7.892619,67.32863,LAYING
-16.415388,61.81459,LAYING
-1.8403167,41.79187,LAYING
-2.202689,43.329807,LAYING
-2.1021807,44.574318,LAYING
-10.412996,72.52314,LAYING
-10.411377,72.47342,LAYING
-7.7540402,70.80379,LAYING
-9.749595,69.37043,LAYING
-9.923371,69.355705,LAYING
-9.071294,68.596275,LAYING
-8.168192,67.86028,LAYING
-8.391197,68.75718,LAYING
-8.222801,69.20701,LAYING
-7.6109967,69.45267,LAYING
-9.166213,68.59455,LAYING
-14.38118,66.69312,LAYING
-8.459135,47.50328,LAYING
2.6102254,-8.095112,WALKING
2.2128098,-7.816739,WALKING
-1.5096581,-8.0736,WALKING
-1.0743767,-8.146373,WALKING
-0.7587657,-8.277706,WALKING
-0.30807072,-8.758381,WALKING
0.673854,-9.23938,WALKING
1.0307487,-9.442098,WALKING
1.1733056,-9.71469,WALKING
1.3530049,-10.09849,WALKING
0.6723078,-10.168285,WALKING
0.6803588,-10.051224,WALKING
2.1215353,-10.169348,WALKING
2.1990743,-10.202019,WALKING
2.4017045,-10.118659,WALKING
2.4117706,-10.065426,WALKING
-0.06302806,-9.601615,WALKING
-0.26873624,-9.853897,WALKING
-0.445053,-9.391817,WALKING
1.7877431,-9.759456,WALKING
1.9397119,-9.018258,WALKING
1.4755191,-8.691593,WALKING
0.5540552,-8.752192,WALKING
0.6342213,-8.684967,WALKING
0.989981,-8.483271,WALKING
0.19843712,-11.095105,WALKING
1.5612658,-10.056279,WALKING
2.1900413,-9.008718,WALKING
2.0644855,-8.708679,WALKING
-30.784252,-36.12216,WALKING_DOWNSTAIRS
-30.73112,-36.015526,WALKING_DOWNSTAIRS
-32.628517,-35.189774,WALKING_DOWNSTAIRS
-32.974075,-35.44363,WALKING_DOWNSTAIRS
-33.962193,-37.283672,WALKING_DOWNSTAIRS
-34.963512,-38.369736,WALKING_DOWNSTAIRS
-32.83024,-41.036503,WALKING_DOWNSTAIRS
-37.730785,-39.075344,WALKING_DOWNSTAIRS
-35.888832,-38.914104,WALKING_DOWNSTAIRS
-34.499756,-35.557693,WALKING_DOWNSTAIRS
-35.33953,-36.68829,WALKING_DOWNSTAIRS
-35.357502,-37.739853,WALKING_DOWNSTAIRS
-34.422325,-38.83207,WALKING_DOWNSTAIRS
-32.757828,-40.981594,WALKING_DOWNSTAIRS
-29.80225,-36.95838,WALKING_DOWNSTAIRS
-30.056494,-37.323486,WALKING_DOWNSTAIRS
-33.122963,-35.40118,WALKING_DOWNSTAIRS
-33.405407,-35.4243,WALKING_DOWNSTAIRS
-34.053677,-36.832508,WALKING_DOWNSTAIRS
-35.245014,-37.636692,WALKING_DOWNSTAIRS
-33.959282,-39.548195,WALKING_DOWNSTAIRS
-34.063347,-39.44261,WALKING_DOWNSTAIRS
18.229155,-42.071274,WALKING_UPSTAIRS
18.016212,-42.761723,WALKING_UPSTAIRS
16.192865,-41.8757,WALKING_UPSTAIRS
16.414833,-41.933228,WALKING_UPSTAIRS
16.097616,-43.576008,WALKING_UPSTAIRS
16.61698,-42.35546,WALKING_UPSTAIRS
17.268822,-42.800262,WALKING_UPSTAIRS
16.996231,-46.27313,WALKING_UPSTAIRS
15.294617,-45.524117,WALKING_UPSTAIRS
15.402782,-45.36041,WALKING_UPSTAIRS
16.091965,-42.18902,WALKING_UPSTAIRS
17.04175,-41.87261,WALKING_UPSTAIRS
17.314228,-42.077793,WALKING_UPSTAIRS
17.200426,-41.3395,WALKING_UPSTAIRS
17.56145,-43.484108,WALKING_UPSTAIRS
17.039928,-45.74567,WALKING_UPSTAIRS
16.721788,-45.26407,WALKING_UPSTAIRS
16.413633,-46.806377,WALKING_UPSTAIRS
15.600128,-45.32766,WALKING_UPSTAIRS
15.6751175,-42.543663,WALKING_UPSTAIRS
19.348373,-41.781586,WALKING_UPSTAIRS
19.3372,-41.771538,WALKING_UPSTAIRS
17.017542,-41.367393,WALKING_UPSTAIRS
17.253733,-43.567562,WALKING_UPSTAIRS
17.007015,-45.816883,WALKING_UPSTAIRS
16.179615,-45.386105,WALKING_UPSTAIRS
29.308758,13.971998,STANDING
41.07428,10.611926,STANDING
49.610264,13.952381,STANDING
51.81694,17.969995,STANDING
50.850628,18.44485,STANDING
50.987797,17.533504,STANDING
46.44647,33.383507,STANDING
46.388264,33.53737,STANDING
46.485832,33.671803,STANDING
46.67975,33.563606,STANDING
52.289024,17.774235,STANDING
51.818623,17.351252,STANDING
65.14603,16.923042,STANDING
58.472466,17.134464,STANDING
56.151474,-17.325056,STANDING
65.3724,-8.780767,STANDING
55.012127,-1.1281371,STANDING
47.220314,15.874391,STANDING
50.1711,19.436483,STANDING
50.29937,19.243053,STANDING
54.351192,21.489403,STANDING
59.510277,5.944035,STANDING
42.259796,22.154305,STANDING
42.42002,22.260183,STANDING
43.70864,22.067778,STANDING
46.289333,-6.148175,STANDING
8.305124,21.466068,SITTING
8.506022,22.16797,SITTING
36.41396,13.544589,SITTING
56.210342,26.134779,SITTING
56.33689,26.137522,SITTING
32.627106,3.5979512,SITTING
32.665424,3.5618744,SITTING
58.501514,28.701841,SITTING
58.50934,28.725464,SITTING
30.800892,33.737957,SITTING
31.985395,36.592552,SITTING
31.991821,36.578876,SITTING
33.47826,2.8712614,SITTING
33.587234,2.9208424,SITTING
33.622574,2.980403,SITTING
11.889171,7.6064954,SITTING
16.881771,7.7574263,SITTING
16.889954,7.6278687,SITTING
32.11915,18.530214,SITTING
54.28813,22.79727,SITTING
30.779598,3.618022,SITTING
30.64268,3.2512,SITTING
30.607258,3.1500165,SITTING
32.36022,1.7622815,SITTING
31.824629,2.0687747,SITTING
31.55985,2.1396933,SITTING
32.66768,1.4230905,SITTING
-1.402063,50.176277,LAYING
-1.3889118,50.258484,LAYING
-5.6341686,53.98306,LAYING
-5.152071,65.37983,LAYING
-5.585067,65.69363,LAYING
-5.641223,65.78578,LAYING
-4.024111,65.649475,LAYING
-4.0788937,65.675964,LAYING
-8.756138,68.60382,LAYING
-4.582423,68.52266,LAYING
-5.522517,55.155613,LAYING
-5.546695,55.081642,LAYING
-5.8476253,52.234615,LAYING
-5.3643875,52.010296,LAYING
-5.2335286,51.949917,LAYING
-2.1922586,37.375267,LAYING
-1.6967487,41.130936,LAYING
-1.406253,40.876106,LAYING
-4.620576,64.67536,LAYING
-4.729615,64.28436,LAYING
-6.2513866,67.34292,LAYING
-6.6503754,67.52924,LAYING
-6.631156,67.37493,LAYING
-7.4921846,67.49398,LAYING
-7.0198812,68.49838,LAYING
-6.8862505,68.339966,LAYING
-6.7883196,68.19791,LAYING
-0.06105433,-8.347469,WALKING
-0.31618842,-7.57797,WALKING
-0.5957081,-5.9065204,WALKING
-0.7732751,-5.735385,WALKING
0.9452816,-5.8450537,WALKING
0.8963747,-5.7472,WALKING
0.17301376,-5.1803737,WALKING
0.81703615,-6.4920588,WALKING
0.8131736,-6.797731,WALKING
0.07882904,-7.2149835,WALKING
-0.33501908,-5.3828335,WALKING
-0.26908237,-5.6927,WALKING
-0.018096903,-6.479488,WALKING
-0.041004963,-6.690849,WALKING
0.5563873,-6.598721,WALKING
3.1225417,-8.162497,WALKING
1.9970154,-6.5978584,WALKING
0.88210577,-5.1069307,WALKING
0.13618092,-5.387148,WALKING
-0.7960615,-6.7271276,WALKING
-0.48073962,-7.0092797,WALKING
-0.0127272615,-7.658159,WALKING
-0.09030854,-6.36631,WALKING
0.29254684,-6.086297,WALKING
0.85269403,-6.480205,WALKING
0.6316884,-5.250884,WALKING
0.25924155,-5.1534057,WALKING
-0.7556144,-6.344121,WALKING
-0.55279803,-6.5785975,WALKING
0.61552054,-7.1558433,WALKING
-29.672693,-36.68619,WALKING_DOWNSTAIRS
-29.609148,-36.61439,WALKING_DOWNSTAIRS
-32.25465,-36.586914,WALKING_DOWNSTAIRS
-32.54876,-36.75214,WALKING_DOWNSTAIRS
-35.173344,-36.21492,WALKING_DOWNSTAIRS
-35.107502,-37.337265,WALKING_DOWNSTAIRS
-33.688625,-40.67278,WALKING_DOWNSTAIRS
-33.41072,-40.612053,WALKING_DOWNSTAIRS
-30.952595,-37.485203,WALKING_DOWNSTAIRS
-31.596844,-37.49406,WALKING_DOWNSTAIRS
-34.491352,-35.309273,WALKING_DOWNSTAIRS
-34.17291,-35.483665,WALKING_DOWNSTAIRS
-35.66723,-36.998074,WALKING_DOWNSTAIRS
-35.163067,-38.051876,WALKING_DOWNSTAIRS
-33.84597,-40.56258,WALKING_DOWNSTAIRS
-33.86609,-40.217262,WALKING_DOWNSTAIRS
-29.909447,-36.73629,WALKING_DOWNSTAIRS
-29.845444,-36.869884,WALKING_DOWNSTAIRS
-31.52514,-34.819275,WALKING_DOWNSTAIRS
-31.682968,-34.799606,WALKING_DOWNSTAIRS
-32.96277,-37.62506,WALKING_DOWNSTAIRS
-33.31695,-37.523457,WALKING_DOWNSTAIRS
-33.299404,-39.519062,WALKING_DOWNSTAIRS
-33.785248,-41.11102,WALKING_DOWNSTAIRS
16.294975,-46.632786,WALKING_UPSTAIRS
15.298528,-46.401485,WALKING_UPSTAIRS
15.362499,-42.94449,WALKING_UPSTAIRS
17.710794,-41.51976,WALKING_UPSTAIRS
17.835335,-41.595272,WALKING_UPSTAIRS
17.482716,-40.259846,WALKING_UPSTAIRS
17.555712,-40.607132,WALKING_UPSTAIRS
17.114822,-45.458405,WALKING_UPSTAIRS
16.6152,-45.37344,WALKING_UPSTAIRS
16.250628,-46.57688,WALKING_UPSTAIRS
15.25293,-46.57837,WALKING_UPSTAIRS
15.199507,-42.811646,WALKING_UPSTAIRS
17.78394,-41.563126,WALKING_UPSTAIRS
17.808678,-41.555138,WALKING_UPSTAIRS
17.531515,-40.24944,WALKING_UPSTAIRS
17.88323,-40.49694,WALKING_UPSTAIRS
16.96001,-45.39447,WALKING_UPSTAIRS
16.367693,-45.16346,WALKING_UPSTAIRS
16.512989,-45.975914,WALKING_UPSTAIRS
15.637434,-45.5618,WALKING_UPSTAIRS
15.392162,-43.43621,WALKING_UPSTAIRS
16.804308,-39.86939,WALKING_UPSTAIRS
16.689753,-40.327778,WALKING_UPSTAIRS
16.551857,-41.004353,WALKING_UPSTAIRS
17.315727,-40.742676,WALKING_UPSTAIRS
17.248163,-44.794025,WALKING_UPSTAIRS
16.765875,-45.104485,WALKING_UPSTAIRS
16.584532,-44.709614,WALKING_UPSTAIRS
32.654106,-18.8981,STANDING
29.136631,-12.485454,STANDING
34.2272,-12.998482,STANDING
34.265568,-13.00972,STANDING
52.86623,-10.475356,STANDING
50.34083,-11.693713,STANDING
50.10159,-11.586564,STANDING
48.4238,-10.169608,STANDING
52.955715,-6.922807,STANDING
57.581924,4.3318734,STANDING
64.95031,-2.97278,STANDING
63.554558,-3.7202022,STANDING
62.59824,0.40777403,STANDING
57.28077,21.464773,STANDING
60.47043,4.6527905,STANDING
65.66211,0.61761683,STANDING
65.535515,0.44379732,STANDING
56.429066,-19.036474,STANDING
53.86151,-17.103844,STANDING
56.969185,-9.963311,STANDING
53.38667,-6.152059,STANDING
57.304653,-7.7416167,STANDING
64.12862,-2.9156926,STANDING
65.40193,-0.07811777,STANDING
63.310875,-2.7665598,STANDING
58.524765,-13.214169,STANDING
58.49562,-13.21629,STANDING
58.77072,-8.431691,STANDING
58.741203,-8.681269,STANDING
58.752068,-9.397578,STANDING
15.854655,-0.6321235,SITTING
64.32572,-12.673524,SITTING
56.296413,-7.026854,SITTING
38.6309,7.8054457,SITTING
39.008354,7.599281,SITTING
39.08063,7.391784,SITTING
26.030632,8.421329,SITTING
30.490871,9.166025,SITTING
31.1379,9.116423,SITTING
31.412542,9.137432,SITTING
50.331493,20.535288,SITTING
31.323526,9.173105,SITTING
51.456623,-20.457903,SITTING
50.94056,-20.288235,SITTING
59.45832,-6.934104,SITTING
55.121773,-3.395628,SITTING
55.63958,-3.5799592,SITTING
38.23806,17.95935,SITTING
42.225113,5.3359213,SITTING
42.3428,5.3092504,SITTING
53.346096,-5.9098687,SITTING
40.58236,18.28653,SITTING
58.207016,-1.5058533,SITTING
42.024906,23.994429,SITTING
57.779087,20.957973,SITTING
48.103466,9.877796,SITTING
-6.4446235,30.779425,LAYING
-8.026906,36.7958,LAYING
-8.549258,38.29622,LAYING
-18.39025,37.13753,LAYING
-19.636017,50.82107,LAYING
-19.390469,50.89402,LAYING
-19.191565,50.94776,LAYING
-18.755976,51.619953,LAYING
-18.818392,51.846996,LAYING
-19.335194,52.115746,LAYING
-34.650604,43.502842,LAYING
-34.816505,43.292957,LAYING
-7.4442024,36.83121,LAYING
-18.141907,35.75062,LAYING
-18.55956,36.91129,LAYING
-19.039314,50.35611,LAYING
-18.756563,50.49682,LAYING
-18.565907,50.564007,LAYING
-26.546618,40.714806,LAYING
-25.527618,39.954254,LAYING
-25.577795,39.716713,LAYING
-30.033213,33.38449,LAYING
-30.106739,33.58239,LAYING
-15.514753,40.73075,LAYING
-12.203077,38.867367,LAYING
5.7687044,-60.66984,WALKING
5.342966,-60.887104,WALKING
5.051941,-61.175343,WALKING
4.6433716,-61.40699,WALKING
4.3580556,-60.997993,WALKING
4.291385,-60.765697,WALKING
4.435012,-61.072388,WALKING
4.6719155,-62.30753,WALKING
4.7839327,-62.700314,WALKING
5.293448,-61.963158,WALKING
5.469029,-61.755646,WALKING
5.134013,-62.406216,WALKING
5.368518,-63.17843,WALKING
5.445176,-63.079407,WALKING
5.4547434,-62.69634,WALKING
5.119028,-62.03911,WALKING
3.3770983,-64.814445,WALKING
3.292912,-64.53822,WALKING
3.8802876,-63.9042,WALKING
3.9535253,-61.58753,WALKING
2.7983856,-61.65201,WALKING
2.8668988,-61.860783,WALKING
3.7329376,-61.923946,WALKING
4.752781,-63.033203,WALKING
4.612523,-63.44629,WALKING
4.1531653,-62.68505,WALKING
4.247297,-62.4389,WALKING
4.4617434,-62.54384,WALKING
4.1391096,-62.333157,WALKING
4.0154934,-62.4109,WALKING
-56.02673,-49.094883,WALKING_DOWNSTAIRS
-57.073616,-47.204575,WALKING_DOWNSTAIRS
-59.263916,-47.260143,WALKING_DOWNSTAIRS
-59.42779,-47.3026,WALKING_DOWNSTAIRS
-57.74823,-47.67407,WALKING_DOWNSTAIRS
-57.60997,-47.559208,WALKING_DOWNSTAIRS
-56.322174,-48.853035,WALKING_DOWNSTAIRS
-56.186665,-49.042244,WALKING_DOWNSTAIRS
-56.762478,-48.98883,WALKING_DOWNSTAIRS
-57.611893,-47.25312,WALKING_DOWNSTAIRS
-58.81701,-47.030266,WALKING_DOWNSTAIRS
-58.675648,-47.397404,WALKING_DOWNSTAIRS
-60.160477,-47.878532,WALKING_DOWNSTAIRS
-60.155308,-47.75759,WALKING_DOWNSTAIRS
-56.813923,-49.126553,WALKING_DOWNSTAIRS
-56.358852,-49.083965,WALKING_DOWNSTAIRS
-57.398254,-48.996513,WALKING_DOWNSTAIRS
-58.08613,-46.962566,WALKING_DOWNSTAIRS
-59.855534,-47.032158,WALKING_DOWNSTAIRS
-59.85744,-47.17631,WALKING_DOWNSTAIRS
-57.678486,-47.605743,WALKING_DOWNSTAIRS
-60.530598,-48.025433,WALKING_DOWNSTAIRS
-59.226215,-49.005707,WALKING_DOWNSTAIRS
-58.04151,-48.714462,WALKING_DOWNSTAIRS
-2.094709,-75.322426,WALKING_UPSTAIRS
-2.1594598,-75.44742,WALKING_UPSTAIRS
-2.3714507,-77.32825,WALKING_UPSTAIRS
-2.3454833,-77.26296,WALKING_UPSTAIRS
-1.479134,-76.21924,WALKING_UPSTAIRS
-2.0145688,-76.27768,WALKING_UPSTAIRS
-1.5776746,-75.89298,WALKING_UPSTAIRS
-0.62463754,-75.44216,WALKING_UPSTAIRS
-0.5731007,-75.38736,WALKING_UPSTAIRS
-2.7173111,-75.59163,WALKING_UPSTAIRS
-2.95307,-75.68521,WALKING_UPSTAIRS
-3.0282865,-78.33692,WALKING_UPSTAIRS
-2.75811,-78.225845,WALKING_UPSTAIRS
-1.4162031,-76.04545,WALKING_UPSTAIRS
-2.3758953,-76.94536,WALKING_UPSTAIRS
-1.6754755,-76.95623,WALKING_UPSTAIRS
-0.82012206,-76.35129,WALKING_UPSTAIRS
-0.82862455,-75.92128,WALKING_UPSTAIRS
-2.9649367,-75.77248,WALKING_UPSTAIRS
-3.6321402,-75.92072,WALKING_UPSTAIRS
-3.74915,-77.73401,WALKING_UPSTAIRS
-3.2423573,-78.06488,WALKING_UPSTAIRS
-1.353619,-76.12465,WALKING_UPSTAIRS
-2.346246,-76.41215,WALKING_UPSTAIRS
-1.3657943,-76.76602,WALKING_UPSTAIRS
-0.51536614,-76.5549,WALKING_UPSTAIRS
-0.8425014,-75.416756,WALKING_UPSTAIRS
48.562103,-16.04163,STANDING
52.906178,-18.905779,STANDING
53.6503,-18.558004,STANDING
60.8825,-9.615389,STANDING
61.288177,-8.773762,STANDING
58.466152,1.4036767,STANDING
58.30016,1.5228571,STANDING
57.73391,-0.36047724,STANDING
50.260708,-7.1207976,STANDING
47.277657,-14.794022,STANDING
48.737442,-14.801883,STANDING
49.982548,-12.53008,STANDING
50.501507,-10.607945,STANDING
56.125435,0.25488156,STANDING
63.739414,2.6044354,STANDING
54.356262,-18.791323,STANDING
53.768394,-17.463644,STANDING
46.37469,-17.01877,STANDING
46.552223,-16.76591,STANDING
48.462837,-15.12716,STANDING
48.61564,-15.01038,STANDING
46.521088,-16.37685,STANDING
46.523857,-16.425554,STANDING
45.774868,-17.27147,STANDING
53.4819,-9.70336,STANDING
45.536694,-16.096676,STANDING
45.93449,-16.065739,STANDING
46.308647,-15.918969,STANDING
51.61833,-10.755149,STANDING
51.717957,-10.626725,STANDING
55.122074,-22.495527,SITTING
19.76843,11.396691,SITTING
64.08984,-12.649034,SITTING
66.09995,-6.6891985,SITTING
42.887592,18.92542,SITTING
43.145775,18.668709,SITTING
41.451653,27.212557,SITTING
55.303936,16.747263,SITTING
40.382706,30.139467,SITTING
51.229847,18.485943,SITTING
29.56534,3.5743127,SITTING
29.041498,2.793268,SITTING
28.955923,2.476577,SITTING
28.934544,2.4062498,SITTING
52.014156,-19.834133,SITTING
52.18659,-19.634314,SITTING
52.589226,-19.165438,SITTING
51.275833,-12.815628,SITTING
51.3241,-12.512746,SITTING
51.44334,-12.325848,SITTING
51.598736,-12.187243,SITTING
46.9361,-17.994268,SITTING
46.983967,-17.814775,SITTING
47.747215,-17.262125,SITTING
53.113102,-11.682375,SITTING
62.48547,2.3117807,SITTING
65.762695,1.0028402,SITTING
61.350243,13.518394,SITTING
-5.89454,28.589333,LAYING
-7.168158,36.926613,LAYING
-6.809398,37.87196,LAYING
-18.5816,34.94772,LAYING
-23.417746,36.137432,LAYING
-35.546463,42.96257,LAYING
-35.433853,42.993587,LAYING
-30.208685,33.90864,LAYING
-30.314508,34.076637,LAYING
-30.492855,34.40564,LAYING
-34.843197,40.491,LAYING
-5.865347,28.514782,LAYING
-7.262102,36.801952,LAYING
-7.0376077,37.61677,LAYING
-18.180265,35.496277,LAYING
-18.18385,42.67554,LAYING
-17.74366,42.93555,LAYING
-17.160954,44.04161,LAYING
-17.157,44.17597,LAYING
-17.113646,44.274803,LAYING
-17.987543,42.838154,LAYING
-17.967806,42.819164,LAYING
-15.768806,43.47866,LAYING
-15.166863,42.265926,LAYING
-14.901421,42.03808,LAYING
-14.674106,42.10322,LAYING
2.7799048,-65.250145,WALKING
2.5687394,-64.90472,WALKING
2.0173912,-62.46443,WALKING
1.7597568,-62.558357,WALKING
1.6929744,-64.04732,WALKING
1.6088645,-64.29053,WALKING
1.8817822,-64.032684,WALKING
2.6355846,-63.273575,WALKING
2.5847793,-62.935154,WALKING
3.0635116,-62.48493,WALKING
3.0450556,-63.42427,WALKING
3.2185755,-63.648884,WALKING
3.8047082,-63.541264,WALKING
3.9063213,-63.560776,WALKING
4.7885327,-63.172035,WALKING
3.2361717,-64.917656,WALKING
2.6992369,-64.45459,WALKING
3.514852,-63.96415,WALKING
2.4032125,-62.330593,WALKING
1.8165731,-62.186737,WALKING
1.4707046,-62.58097,WALKING
1.4277135,-63.493153,WALKING
1.7229967,-63.69131,WALKING
2.3689415,-63.956814,WALKING
2.324971,-63.654816,WALKING
2.1144972,-62.88251,WALKING
1.9010451,-63.027935,WALKING
2.5428817,-63.867146,WALKING
2.8782682,-63.729282,WALKING
-57.474033,-48.816006,WALKING_DOWNSTAIRS
-58.60171,-46.48953,WALKING_DOWNSTAIRS
-59.539227,-46.336113,WALKING_DOWNSTAIRS
-58.68851,-48.115643,WALKING_DOWNSTAIRS
-60.075897,-47.030502,WALKING_DOWNSTAIRS
-60.163143,-46.751625,WALKING_DOWNSTAIRS
-58.12859,-48.913433,WALKING_DOWNSTAIRS
-57.5285,-48.895237,WALKING_DOWNSTAIRS
-58.88935,-46.741432,WALKING_DOWNSTAIRS
-61.152557,-45.15291,WALKING_DOWNSTAIRS
-61.009518,-45.3474,WALKING_DOWNSTAIRS
-59.66625,-46.043774,WALKING_DOWNSTAIRS
-59.61406,-46.1251,WALKING_DOWNSTAIRS
-58.951336,-48.93481,WALKING_DOWNSTAIRS
-60.072933,-46.552265,WALKING_DOWNSTAIRS
-61.00221,-45.58628,WALKING_DOWNSTAIRS
-61.241142,-45.08,WALKING_DOWNSTAIRS
-60.802296,-45.651855,WALKING_DOWNSTAIRS
-60.67487,-46.330883,WALKING_DOWNSTAIRS
-60.747425,-46.296608,WALKING_DOWNSTAIRS
-59.591316,-48.59808,WALKING_DOWNSTAIRS
-2.9273682,-76.198456,WALKING_UPSTAIRS
-3.5712068,-76.333855,WALKING_UPSTAIRS
-4.0141997,-77.415634,WALKING_UPSTAIRS
-3.2678006,-77.55989,WALKING_UPSTAIRS
-1.8602552,-76.65117,WALKING_UPSTAIRS
-2.6013725,-76.7149,WALKING_UPSTAIRS
-1.1844772,-77.13322,WALKING_UPSTAIRS
-0.62456197,-76.97815,WALKING_UPSTAIRS
-0.524916,-76.04948,WALKING_UPSTAIRS
-2.7764308,-74.59019,WALKING_UPSTAIRS
-2.9462383,-76.48916,WALKING_UPSTAIRS
-3.1121683,-77.00994,WALKING_UPSTAIRS
-3.2662032,-78.22446,WALKING_UPSTAIRS
-3.0991776,-77.90207,WALKING_UPSTAIRS
-1.5894405,-76.68191,WALKING_UPSTAIRS
-5.3430243,-77.49484,WALKING_UPSTAIRS
-5.3816714,-77.50629,WALKING_UPSTAIRS
-0.70429134,-77.3488,WALKING_UPSTAIRS
-1.6252825,-77.762344,WALKING_UPSTAIRS
-4.078073,-76.49485,WALKING_UPSTAIRS
-3.6829708,-76.82631,WALKING_UPSTAIRS
-2.9006553,-76.882515,WALKING_UPSTAIRS
-2.4570754,-76.8565,WALKING_UPSTAIRS
-2.3986118,-77.64017,WALKING_UPSTAIRS
-2.2967792,-77.9214,WALKING_UPSTAIRS
-0.9213163,-77.70534,WALKING_UPSTAIRS
-0.574676,-76.19139,WALKING_UPSTAIRS
31.141592,-9.417257,STANDING
25.43262,15.911533,STANDING
35.224102,24.091394,STANDING
45.13569,17.651096,STANDING
47.472088,-4.1402555,STANDING
44.89003,-5.763288,STANDING
45.003517,-5.7337303,STANDING
34.95687,18.736135,STANDING
62.772137,7.6079183,STANDING
55.452145,16.63233,STANDING
46.024723,16.422655,STANDING
34.87474,20.57323,STANDING
32.583244,27.560575,STANDING
56.67448,-19.93151,STANDING
61.304813,-14.177486,STANDING
61.162903,-11.60987,STANDING
46.982735,-4.796352,STANDING
41.459595,-15.518492,STANDING
41.640675,-15.682088,STANDING
42.44338,-15.15918,STANDING
42.412388,-3.7532651,STANDING
38.56221,2.747664,STANDING
38.47023,2.6252098,STANDING
61.563503,-3.6085963,STANDING
29.903194,25.286053,STANDING
46.498344,27.360107,STANDING
49.6629,0.9985275,STANDING
6.5728416,17.6844,SITTING
10.621225,23.45235,SITTING
13.166536,25.946749,SITTING
13.568113,26.624762,SITTING
30.076305,34.852703,SITTING
29.565794,34.71965,SITTING
29.249758,32.78687,SITTING
35.07563,35.746822,SITTING
35.513767,35.712273,SITTING
34.197533,35.435276,SITTING
18.711557,24.2585,SITTING
18.670912,25.86442,SITTING
10.61466,10.4745,SITTING
13.745602,12.357279,SITTING
15.811542,13.055235,SITTING
26.073116,7.603764,SITTING
26.498985,7.9570684,SITTING
26.959099,8.438475,SITTING
30.733128,21.718472,SITTING
32.880497,24.634283,SITTING
31.627,24.708946,SITTING
31.751143,24.716707,SITTING
63.363674,16.741627,SITTING
66.61107,12.45852,SITTING
37.904575,27.432936,SITTING
37.337677,17.091595,SITTING
43.007305,0.31765315,SITTING
-8.943219,32.72462,LAYING
-13.433611,33.62153,LAYING
-4.720157,44.055748,LAYING
-14.105402,56.90615,LAYING
-17.128553,62.86483,LAYING
-10.840231,69.63646,LAYING
-8.524217,48.198048,LAYING
-8.58665,48.169262,LAYING
-16.476576,60.780846,LAYING
-17.337463,63.451466,LAYING
-15.005656,66.61999,LAYING
-15.082053,66.78757,LAYING
-15.168573,67.71029,LAYING
-12.367894,32.21197,LAYING
-9.098523,32.097088,LAYING
-9.052316,31.798191,LAYING
-9.146468,31.627571,LAYING
0.4314085,40.925213,LAYING
-8.043965,52.086514,LAYING
-7.6124973,53.228657,LAYING
-7.5668025,53.510223,LAYING
-7.1291285,49.480392,LAYING
-7.115691,49.489758,LAYING
-9.000915,53.79536,LAYING
-7.790279,54.969162,LAYING
-7.702095,55.50655,LAYING
-7.7147074,55.69256,LAYING
-7.3412366,58.136585,LAYING
-7.357074,58.048603,LAYING
-5.9201627,64.37922,LAYING
-8.567416,51.327103,LAYING
-8.831985,51.34698,LAYING
-5.7369547,63.656944,LAYING
-5.8686037,63.838566,LAYING
-3.9220836,-13.735408,WALKING
-5.2371235,-13.713392,WALKING
-5.3227153,-13.588539,WALKING
-5.136416,-12.937854,WALKING
-5.8314204,-12.319741,WALKING
-5.9729905,-11.881505,WALKING
-5.737029,-11.937801,WALKING
-5.080576,-12.5642185,WALKING
-4.2289987,-12.113581,WALKING
-4.17085,-11.790578,WALKING
-4.7620726,-12.470354,WALKING
-5.589902,-13.247687,WALKING
